gx,gy,gz,avgx,avgy,avgz,minx,maxx,miny,maxy,minz,maxz,,,,,,,,,,
0.063786,0.331746,-0.834829,0.007093,0.827962,0.005213,-0.169871,0.111396,0.331746,1.332662,-1.087774,-0.682476,,,,,,,,,,
0.078679,0.349692,-0.818226,0.015901,0.787621,-0.038357,-0.169871,0.111396,0.331746,1.324116,-1.087774,-0.682476,,,,,,,,,,
0.057682,0.414149,-0.80846,0.02563,0.751853,-0.07274,-0.169871,0.111396,0.331746,1.182384,-1.087774,-0.682476,,,,,,,,,,
0.060123,0.486297,-0.738143,0.03713,0.728548,-0.082531,-0.040103,0.111396,0.331746,1.02881,-1.087774,-0.682476,,,,,,,,,,
0.070378,0.537081,-0.660502,0.042654,0.710914,-0.078801,-0.026918,0.111396,0.331746,1.02881,-1.030397,-0.660502,,,,,,,,,,
0.082708,0.54111,-0.655741,0.04122,0.687908,-0.083074,-0.026918,0.082708,0.331746,1.02881,-0.994629,-0.655741,,,,,,,,,,
0.068669,0.433803,-0.737411,0.041439,0.6598,-0.098321,-0.026918,0.082708,0.331746,1.02881,-0.892816,-0.655741,,,,,,,,,,
0.190747,0.149362,-0.891839,0.050827,0.625215,-0.132857,-0.026918,0.190747,0.149362,0.90539,-0.891839,-0.655741,,,,,,,,,,
0.158884,-0.080877,-1.067753,0.060117,0.585192,-0.188048,-0.021058,0.190747,-0.080877,0.870842,-1.067753,-0.655741,,,,,,,,,,
0.132638,-0.012025,-1.02173,0.067802,0.552616,-0.237588,-0.003723,0.190747,-0.080877,0.870842,-1.067753,-0.655741,,,,,,,,,,
0.195385,0.155222,-0.876824,0.077757,0.530178,-0.266575,0.002625,0.195385,-0.080877,0.870842,-1.067753,-0.655741,,,,,,,,,,
0.271928,0.218336,-0.845938,0.08905,0.508845,-0.289208,0.002625,0.271928,-0.080877,0.836172,-1.067753,-0.655741,,,,,,,,,,
0.284624,0.234939,-0.875725,0.099652,0.489385,-0.313337,0.002625,0.284624,-0.080877,0.662943,-1.067753,-0.655741,,,,,,,,,,
0.306232,0.247879,-0.936886,0.114686,0.485003,-0.32878,0.002625,0.306232,-0.080877,0.662943,-1.067753,-0.655741,,,,,,,,,,
0.300861,0.230422,-0.949826,0.129598,0.479296,-0.346329,0.038393,0.306232,-0.080877,0.662943,-1.067753,-0.655741,,,,,,,,,,
0.290972,0.13276,-0.875847,0.142227,0.465415,-0.369462,0.043032,0.306232,-0.080877,0.636941,-1.067753,-0.655741,,,,,,,,,,
0.281816,0.057804,-0.825429,0.154166,0.448398,-0.391375,0.053653,0.306232,-0.080877,0.561375,-1.067753,-0.655741,,,,,,,,,,
0.2867,-0.044253,-0.941769,0.165818,0.429769,-0.419185,0.055484,0.306232,-0.080877,0.54111,-1.067753,-0.655741,,,,,,,,,,
0.206617,-0.497162,-1.096319,0.172246,0.386791,-0.478038,0.055484,0.306232,-0.497162,0.54111,-1.096319,-0.655741,,,,,,,,,,
0.200879,-0.505951,-1.096686,0.179515,0.348532,-0.529262,0.057682,0.306232,-0.505951,0.54111,-1.096686,-0.655741,,,,,,,,,,
0.181347,-0.528902,-1.092413,0.185393,0.311378,-0.579296,0.057682,0.306232,-0.528902,0.54111,-1.096686,-0.655741,,,,,,,,,,
0.188793,-0.577855,-1.105109,0.190899,0.270506,-0.634511,0.057682,0.306232,-0.577855,0.54111,-1.105109,-0.655741,,,,,,,,,,
0.159373,-0.564182,-1.153452,0.195984,0.226674,-0.695593,0.060123,0.306232,-0.577855,0.54111,-1.153452,-0.655741,,,,,,,,,,
0.149973,-0.566014,-1.207044,0.200476,0.178551,-0.767161,0.068669,0.306232,-0.577855,0.54111,-1.207044,-0.655741,,,,,,,,,,
0.121284,-0.595556,-1.23561,0.203021,0.124464,-0.850003,0.068669,0.306232,-0.595556,0.54111,-1.23561,-0.655741,,,,,,,,,,
0.097479,-0.617164,-1.266252,0.20376,0.067289,-0.937704,0.068669,0.306232,-0.617164,0.433803,-1.266252,-0.737411,,,,,,,,,,
0.114936,-0.655985,-1.302265,0.206073,0.015113,-1.018123,0.097479,0.306232,-0.655985,0.247879,-1.302265,-0.825429,,,,,,,,,,
-0.121773,-0.769883,-1.335592,0.190447,-0.046475,-1.101898,-0.121773,0.306232,-0.769883,0.247879,-1.335592,-0.825429,,,,,,,,,,
test,,,,,,,,,,,,,,,,,,,,,
