You entered a buffer length of 20
-0.220533, -1.921565, -0.493255, 0.223616, -0.077849, -0.425111, -2.124336, 1.832448, -4.000183, 4.000183, -1.859427, 1.170177
0.563694, -0.481170, -0.883049, 0.328700, 0.203186, -0.180596, -2.124336, 1.832448, -4.000183, 4.000183, -1.859427, 1.170177
1.320332, 2.365196, -0.533419, 0.423909, 0.559788, 0.162754, -2.124336, 1.832448, -4.000183, 4.000183, -1.859427, 1.170177
1.435085, 3.823658, 0.006165, 0.487597, 0.885167, 0.519056, -2.124336, 1.832448, -4.000183, 4.000183, -1.859427, 1.170177
1.435818, 3.997498, 0.394494, 0.480114, 0.961045, 0.652194, -2.124336, 1.832448, -4.000183, 4.000183, -1.859427, 1.170177
1.340597, 4.000183, 0.723860, 0.455521, 0.936452, 0.678423, -2.124336, 1.655069, -4.000183, 4.000183, -1.859427, 1.170177
1.251969, 4.000183, 1.013673, 0.435366, 0.916304, 0.683721, -2.124336, 1.435818, -4.000183, 4.000183, -1.859427, 1.170177
1.252335, 4.000183, 0.880608, 0.433205, 0.914143, 0.667082, -2.124336, 1.435818, -4.000183, 4.000183, -1.859427, 1.013673
1.242324, 3.734786, 0.409021, 0.429934, 0.897601, 0.626802, -2.124336, 1.435818, -4.000183, 4.000183, -1.859427, 1.013673
1.076421, 2.367759, 0.079045, 0.419240, 0.805286, 0.513136, -2.124336, 1.435818, -4.000183, 4.000183, -1.859427, 1.013673
0.849356, 0.770250, -0.442593, 0.404969, 0.711805, 0.401581, -2.124336, 1.435818, -4.000183, 4.000183, -1.859427, 1.013673
0.584936, -0.981078, -1.646402, 0.385046, 0.569328, 0.195178, -2.124336, 1.435818, -4.000183, 4.000183, -1.859427, 1.013673
-0.007142, -3.056156, -1.895440, 0.344314, 0.350931, -0.074876, -2.124336, 1.435818, -4.000183, 4.000183, -1.895440, 1.013673
-0.537569, -4.000183, -1.550693, 0.285711, 0.152756, -0.265342, -2.124336, 1.435818, -4.000183, 4.000183, -1.895440, 1.013673
-1.743942, -4.000183, -0.753281, 0.176958, -0.046658, -0.409449, -2.124336, 1.435818, -4.000183, 4.000183, -1.895440, 1.013673
-2.013124, -4.000183, -0.004700, 0.116774, -0.106867, -0.411402, -2.124336, 1.435818, -4.000183, 4.000183, -1.895440, 1.013673
-1.482207, -4.000183, 0.192456, 0.097125, -0.126515, -0.372941, -2.124336, 1.435818, -4.000183, 4.000183, -1.895440, 1.013673
-0.826772, -3.241958, -0.015443, 0.162003, -0.023726, -0.271806, -2.013124, 1.435818, -4.000183, 4.000183, -1.895440, 1.013673
-0.757554, -3.134652, -0.048038, 0.197589, 0.055136, -0.187450, -2.013124, 1.435818, -4.000183, 4.000183, -1.895440, 1.013673
0.068180, -1.897027, -0.484710, 0.241610, 0.158878, -0.093707, -2.013124, 1.435818, -4.000183, 4.000183, -1.895440, 1.013673
0.934566, -0.443203, -0.939449, 0.299365, 0.290551, 0.015656, -2.013124, 1.435818, -4.000183, 4.000183, -1.895440, 1.013673
1.653970, 1.301044, -0.889398, 0.353879, 0.434176, 0.158963, -2.013124, 1.653970, -4.000183, 4.000183, -1.895440, 1.013673
1.698163, 1.451200, -0.871574, 0.372771, 0.407367, 0.115247, -2.013124, 1.698163, -4.000183, 4.000183, -1.895440, 1.013673
2.044741, 3.506379, -0.342123, 0.403253, 0.421986, 0.112452, -2.013124, 2.044741, -4.000183, 4.000183, -1.895440, 1.013673
2.036806, 3.997375, 0.283770, 0.433303, 0.452029, 0.136959, -2.013124, 2.044741, -4.000183, 4.000183, -1.895440, 1.013673
1.709882, 4.000183, 1.274919, 0.451767, 0.470494, 0.182976, -2.013124, 2.044741, -4.000183, 4.000183, -1.895440, 1.274919
1.977965, 3.964536, 0.280474, 0.488067, 0.505011, 0.180834, -2.013124, 2.044741, -4.000183, 4.000183, -1.895440, 1.274919
1.809498, 2.697369, -0.031069, 0.515925, 0.467729, 0.097967, -2.013124, 2.044741, -4.000183, 4.000183, -1.895440, 1.274919
1.681194, 1.572178, -0.377770, 0.537868, 0.381542, -0.027559, -2.013124, 2.044741, -4.000183, 4.000183, -1.895440, 1.274919
1.571324, 0.628029, -0.785753, 0.562614, 0.319300, -0.133040, -2.013124, 2.044741, -4.000183, 4.000183, -1.895440, 1.274919
0.734725, -2.778673, -1.596228, 0.556882, 0.136123, -0.373900, -2.013124, 2.044741, -4.000183, 4.000183, -1.895440, 1.274919
-0.333089, -3.999573, -1.250870, 0.510981, -0.060703, -0.550949, -2.013124, 2.044741, -4.000183, 4.000183, -1.895440, 1.274919
-1.475005, -4.000183, -0.587377, 0.437588, -0.181298, -0.606141, -2.013124, 2.044741, -4.000183, 4.000183, -1.596228, 1.274919
-1.776170, -4.000183, 0.082952, 0.375658, -0.243228, -0.586388, -2.013124, 2.044741, -4.000183, 4.000183, -1.596228, 1.274919
-1.506134, -4.000183, 0.323811, 0.387548, -0.231337, -0.520643, -2.013124, 2.044741, -4.000183, 4.000183, -1.596228, 1.274919
-0.688946, -3.303363, -0.009827, 0.453757, -0.130288, -0.419850, -1.776170, 2.044741, -4.000183, 4.000183, -1.596228, 1.274919
0.562107, -1.291033, -0.709333, 0.555973, 0.107386, -0.227266, -1.776170, 2.044741, -4.000183, 4.000183, -1.596228, 1.274919
1.458402, 0.916010, -1.062016, 0.670231, 0.429543, 0.042562, -1.776170, 2.044741, -4.000183, 4.000183, -1.596228, 1.274919
1.766282, 2.289507, -0.771592, 0.796423, 0.826943, 0.403784, -1.776170, 2.044741, -4.000183, 4.000183, -1.596228, 1.274919
1.851981, 4.000183, 0.140328, 0.885613, 1.210993, 0.819087, -1.776170, 2.044741, -4.000183, 4.000183, -1.596228, 1.274919
1.645791, 4.000183, 0.962400, 0.921174, 1.468724, 1.171910, -1.776170, 2.044741, -4.000183, 4.000183, -1.596228, 1.274919
1.444119, 4.000183, 1.366844, 0.910682, 1.593188, 1.409186, -1.776170, 2.044741, -4.000183, 4.000183, -1.596228, 1.366844
1.388329, 4.000183, 1.173472, 0.895190, 1.705145, 1.623396, -1.776170, 2.044741, -4.000183, 4.000183, -1.596228, 1.366844
1.396509, 4.000183, 1.007203, 0.862778, 1.697424, 1.683141, -1.776170, 2.036806, -4.000183, 4.000183, -1.596228, 1.366844
1.276994, 2.874992, 0.536471, 0.824788, 1.603314, 1.601666, -1.776170, 1.977965, -4.000183, 4.000183, -1.596228, 1.366844
1.033938, 0.550876, -0.370567, 0.790991, 1.397052, 1.313129, -1.776170, 1.977965, -4.000183, 4.000183, -1.596228, 1.366844
0.954465, -0.269609, -0.816883, 0.739816, 1.134170, 0.995379, -1.776170, 1.851981, -4.000183, 4.000183, -1.596228, 1.366844
0.844107, -0.951291, -1.209852, 0.691546, 0.903467, 0.705738, -1.776170, 1.851981, -4.000183, 4.000183, -1.596228, 1.366844
0.368370, -2.442471, -1.551913, 0.625905, 0.637093, 0.380657, -1.776170, 1.851981, -4.000183, 4.000183, -1.596228, 1.366844
-0.257157, -3.861747, -1.172618, 0.534481, 0.321180, 0.045401, -1.776170, 1.851981, -4.000183, 4.000183, -1.596228, 1.366844
-1.307758, -4.000061, -0.516328, 0.432357, 0.157987, -0.063798, -1.776170, 1.851981, -4.000183, 4.000183, -1.551913, 1.366844
-2.005555, -4.000183, 0.449307, 0.348733, 0.074333, -0.062443, -2.005555, 1.851981, -4.000183, 4.000183, -1.551913, 1.366844
-1.437283, -4.000183, 0.370689, 0.350620, 0.076219, -0.012653, -2.005555, 1.851981, -4.000183, 4.000183, -1.551913, 1.366844
0.105414, -2.326253, -0.320515, 0.444699, 0.253995, 0.144949, -2.005555, 1.851981, -4.000183, 4.000183, -1.551913, 1.366844
0.897333, -0.982787, -0.745712, 0.564872, 0.525038, 0.362516, -2.005555, 1.851981, -4.000183, 4.000183, -1.551913, 1.366844
1.583410, 0.773057, -0.765855, 0.678490, 0.842477, 0.642153, -2.005555, 1.851981, -4.000183, 4.000183, -1.551913, 1.366844
1.876274, 2.327107, -0.518037, 0.744198, 1.089092, 0.898334, -2.005555, 1.876274, -4.000183, 4.000183, -1.551913, 1.366844
2.048038, 3.998840, 0.049625, 0.773680, 1.272716, 1.137539, -2.005555, 2.048038, -4.000183, 4.000183, -1.551913, 1.366844
2.042666, 4.000183, 0.159983, 0.787499, 1.372069, 1.283471, -2.005555, 2.048038, -4.000183, 4.000183, -1.551913, 1.366844
2.031313, 3.996399, 0.276933, 0.796466, 1.380846, 1.299078, -2.005555, 2.048038, -4.000183, 4.000183, -1.551913, 1.366844
1.764939, 4.000183, 0.997925, 0.802423, 1.386803, 1.306812, -2.005555, 2.048038, -4.000183, 4.000183, -1.551913, 1.366844
1.310810, 4.000183, 1.752121, 0.795758, 1.380138, 1.319410, -2.005555, 2.048038, -4.000183, 4.000183, -1.551913, 1.752121
1.114997, 4.000183, 1.976134, 0.782091, 1.366471, 1.345877, -2.005555, 2.048038, -4.000183, 4.000183, -1.551913, 1.976134
1.236465, 4.000183, 1.408594, 0.774089, 1.358469, 1.357944, -2.005555, 2.048038, -4.000183, 4.000183, -1.551913, 1.976134
1.512116, 2.589697, 0.283404, 0.785845, 1.355960, 1.342782, -2.005555, 2.048038, -4.000183, 4.000183, -1.551913, 1.976134
1.594397, 1.690594, -0.386071, 0.813868, 1.440969, 1.427016, -2.005555, 2.048038, -4.000183, 4.000183, -1.551913, 1.976134
0.666484, -2.532076, -1.967710, 0.799469, 1.313447, 1.241952, -2.005555, 2.048038, -4.000183, 4.000183, -1.967710, 1.976134
-0.376671, -3.995910, -1.438137, 0.738430, 1.100177, 1.017268, -2.005555, 2.048038, -4.000183, 4.000183, -1.967710, 1.976134
-1.223158, -4.000183, -0.813709, 0.658854, 0.942715, 0.896716, -2.005555, 2.048038, -4.000183, 4.000183, -1.967710, 1.976134
-2.011903, -4.000183, -0.724348, 0.571116, 0.848056, 0.824471, -2.011903, 2.048038, -4.000183, 4.000183, -1.967710, 1.976134
-1.469999, -4.000183, 0.282305, 0.563004, 0.839938, 0.856284, -2.011903, 2.048038, -4.000183, 4.000183, -1.967710, 1.976134
-0.933590, -3.618202, 0.269731, 0.616603, 0.912635, 0.920003, -2.011903, 2.048038, -4.000183, 4.000183, -1.967710, 1.976134
-0.631447, -3.078618, 0.140573, 0.656894, 0.999005, 0.994867, -2.011903, 2.048038, -4.000183, 4.000183, -1.967710, 1.976134
0.157541, -2.011781, -0.293780, 0.659501, 1.017335, 1.014534, -2.011903, 2.048038, -4.000183, 4.000183, -1.967710, 1.976134
1.186657, -0.115302, -0.721907, 0.673967, 1.075176, 1.073564, -2.011903, 2.048038, -4.000183, 4.000183, -1.967710, 1.976134
1.753952, 2.668681, -0.253372, 0.682494, 1.178484, 1.202497, -2.011903, 2.048038, -4.000183, 4.000183, -1.967710, 1.976134
1.763963, 4.000183, 0.394616, 0.676879, 1.256522, 1.326168, -2.011903, 2.048038, -4.000183, 4.000183, -1.967710, 1.976134
1.546298, 4.000061, 1.245010, 0.651792, 1.231496, 1.360911, -2.011903, 2.042666, -4.000183, 4.000183, -1.967710, 1.976134
1.398096, 4.000183, 1.280901, 0.619563, 1.199268, 1.384728, -2.011903, 2.031313, -4.000183, 4.000183, -1.967710, 1.976134
1.513825, 4.000183, 0.534640, 0.593689, 1.173582, 1.371928, -2.011903, 1.764939, -4.000183, 4.000183, -1.967710, 1.976134
1.404932, 2.359458, -0.115058, 0.575688, 1.073546, 1.216243, -2.011903, 1.763963, -4.000183, 4.000183, -1.967710, 1.976134
1.266007, 1.247085, -0.556858, 0.573448, 0.933651, 0.960899, -2.011903, 1.763963, -4.000183, 4.000183, -1.967710, 1.976134
1.159922, 0.546481, -0.885979, 0.575694, 0.763212, 0.647354, -2.011903, 1.763963, -4.000183, 4.000183, -1.967710, 1.408594
0.871818, -1.118904, -1.470976, 0.557462, 0.489025, 0.229189, -2.011903, 1.763963, -4.000183, 4.000183, -1.967710, 1.280901
0.580175, -2.465788, -1.652994, 0.510865, 0.189654, -0.167002, -2.011903, 1.763963, -4.000183, 4.000183, -1.967710, 1.280901
-0.109199, -4.000183, -1.397485, 0.425685, -0.180065, -0.587292, -2.011903, 1.763963, -4.000183, 4.000183, -1.967710, 1.280901
-0.934444, -4.000183, -0.934200, 0.345639, -0.333516, -0.689068, -2.011903, 1.763963, -4.000183, 4.000183, -1.652994, 1.280901
-1.755173, -4.000183, -0.044131, 0.276714, -0.402655, -0.688506, -2.011903, 1.763963, -4.000183, 4.000183, -1.652994, 1.280901
-1.726485, -4.000183, 0.613014, 0.251547, -0.427822, -0.642337, -2.011903, 1.763963, -4.000183, 4.000183, -1.652994, 1.280901
-0.928707, -3.785448, 0.071843, 0.305707, -0.362925, -0.537630, -1.755173, 1.763963, -4.000183, 4.000183, -1.652994, 1.280901
0.013856, -2.252518, -0.394494, 0.379900, -0.201349, -0.409894, -1.755173, 1.763963, -4.000183, 4.000183, -1.652994, 1.280901
0.801135, -1.154673, -0.772813, 0.466636, 0.008564, -0.252109, -1.755173, 1.763963, -4.000183, 4.000183, -1.652994, 1.280901
1.562778, 0.075017, -0.849478, 0.576347, 0.275957, -0.034218, -1.755173, 1.763963, -4.000183, 4.000183, -1.652994, 1.280901
2.369346, 2.194653, -0.454312, 0.686938, 0.596869, 0.278667, -1.755173, 2.369346, -4.000183, 4.000183, -1.652994, 1.280901
2.594213, 4.000183, 0.140573, 0.757315, 0.873021, 0.597943, -1.755173, 2.594213, -4.000183, 4.000183, -1.652994, 1.280901
2.343344, 4.000061, 1.029665, 0.786785, 0.969059, 0.758133, -1.755173, 2.594213, -4.000183, 4.000183, -1.652994, 1.280901
1.937313, 4.000183, 1.532503, 0.795453, 0.977727, 0.823695, -1.755173, 2.594213, -4.000183, 4.000183, -1.652994, 1.532503
1.883233, 4.000183, 1.573521, 0.812299, 0.994580, 0.856974, -1.755173, 2.594213, -4.000183, 4.000183, -1.652994, 1.573521
1.783739, 4.000183, 1.572423, 0.831581, 1.013862, 0.890832, -1.755173, 2.594213, -4.000183, 4.000183, -1.652994, 1.573521
1.782640, 4.000183, 1.551425, 0.845022, 1.027303, 0.955112, -1.755173, 2.594213, -4.000183, 4.000183, -1.652994, 1.573521
1.767747, 4.000183, 1.351706, 0.863163, 1.127479, 1.128627, -1.755173, 2.594213, -4.000183, 4.000183, -1.652994, 1.573521
1.652384, 3.974547, 0.990112, 0.882482, 1.283171, 1.361668, -1.755173, 2.594213, -4.000183, 4.000183, -1.652994, 1.573521
1.316059, 2.237869, 0.508881, 0.890289, 1.375548, 1.523787, -1.755173, 2.594213, -4.000183, 4.000183, -1.652994, 1.573521
1.165904, 1.098761, -0.018006, 0.904993, 1.501135, 1.722023, -1.755173, 2.594213, -4.000183, 4.000183, -1.652994, 1.573521
1.283221, -0.585424, -1.549228, 0.940145, 1.630306, 1.856382, -1.755173, 2.594213, -4.000183, 4.000183, -1.549228, 1.573521
-0.329427, -3.998840, -1.741378, 0.929134, 1.619362, 1.828243, -1.755173, 2.594213, -4.000183, 4.000183, -1.741378, 1.573521
-1.633339, -4.000183, 0.092718, 0.894189, 1.584417, 1.844644, -1.755173, 2.594213, -4.000183, 4.000183, -1.741378, 1.573521
-0.781237, -3.666789, -0.171824, 0.942886, 1.649783, 1.903626, -1.726485, 2.594213, -4.000183, 4.000183, -1.741378, 1.573521
-0.018251, -2.409754, -0.227736, 1.028298, 1.814716, 2.026521, -1.633339, 2.594213, -4.000183, 4.000183, -1.741378, 1.573521
1.050418, -1.081060, -0.515229, 1.127254, 2.048892, 2.231344, -1.633339, 2.594213, -4.000183, 4.000183, -1.741378, 1.573521
2.416835, 0.873894, -0.483611, 1.247403, 2.325362, 2.503357, -1.633339, 2.594213, -4.000183, 4.000183, -1.741378, 1.573521
3.075566, 3.803882, 0.359336, 1.361124, 2.687011, 2.921614, -1.633339, 3.075566, -4.000183, 4.000183, -1.741378, 1.573521
2.621193, 4.000061, 1.799243, 1.414045, 2.936184, 3.303223, -1.633339, 3.075566, -4.000183, 4.000183, -1.741378, 1.799243
1.900690, 4.000183, 2.574681, 1.390612, 3.003028, 3.521516, -1.633339, 3.075566, -4.000183, 4.000183, -1.741378, 2.574681
2.085882, 4.000183, 1.523714, 1.365196, 2.977611, 3.565257, -1.633339, 3.075566, -4.000183, 4.000183, -1.741378, 2.574681
2.043399, 3.171641, 0.738143, 1.350198, 2.921193, 3.494262, -1.633339, 3.075566, -4.000183, 4.000183, -1.741378, 2.574681
1.805957, 1.797534, -0.050113, 1.343631, 2.804492, 3.298431, -1.633339, 3.075566, -4.000183, 4.000183, -1.741378, 2.574681
1.568760, 0.810047, -0.562473, 1.327907, 2.629262, 3.016401, -1.633339, 3.075566, -4.000183, 4.000183, -1.741378, 2.574681
1.273698, -0.399866, -1.299579, 1.302405, 2.383758, 2.627297, -1.633339, 3.075566, -4.000183, 4.000183, -1.741378, 2.574681
0.757065, -3.151376, -2.297687, 1.251126, 1.974901, 2.025984, -1.633339, 3.075566, -4.000183, 4.000183, -2.297687, 2.574681
-0.453580, -4.000183, -1.697186, 1.140060, 1.463816, 1.362455, -1.633339, 3.075566, -4.000183, 4.000183, -2.297687, 2.574681
